time_entry_id,engagement_id,entry_date,hours,billable
2398,170,2024-11-01,4.3,False
2399,186,2023-08-11,10.1,True
2400,14,2024-08-05,3.7,False
2401,64,2024-09-13,3.3,True
2402,57,2024-11-06,11.2,True
2403,123,2023-05-13,4.0,True
2404,41,2023-06-19,10.7,False
2405,210,2023-06-03,6.7,True
2406,202,2024-05-29,3.9,True
2407,74,2024-04-25,6.9,False
2408,90,2023-10-12,6.2,True
2409,97,2023-03-04,10.1,True
2410,10,2023-12-31,3.4,False
2411,196,2024-05-27,5.1,True
2412,172,2023-11-29,4.7,True
2413,74,2023-07-07,8.1,True
2414,121,2024-02-19,2.4,True
2415,84,2024-04-07,10.1,True
2416,51,2024-02-18,6.9,True
2417,67,2024-09-03,2.0,True
2418,24,2023-08-08,11.5,True
2419,179,2024-03-02,23.7,True
2420,145,2024-08-21,10.0,False
2421,205,2023-05-29,13.4,True
2422,2,2023-07-17,5.3,True
2423,139,2023-02-04,1.5,False
2424,124,2023-09-20,1.4,True
2425,138,2023-02-01,5.9,True
2426,218,2024-06-06,3.3,False
2427,86,2023-03-04,2.6,True
2428,32,2024-04-29,4.7,True
2429,3,2024-02-10,7.6,True
2430,109,2024-11-22,1.8,True
2431,39,2023-09-01,3.6,True
2432,32,2023-08-30,14.3,True
2433,33,2023-06-20,2.3,False
2434,61,2024-01-12,9.1,True
2435,26,2023-06-03,3.5,True
2436,107,2023-03-21,7.3,True
2437,144,2024-10-26,10.7,True
2438,64,2024-04-20,8.3,False
2439,30,2023-03-25,9.4,True
2440,126,2024-03-08,2.2,True
2441,19,2023-08-02,10.8,True
2442,163,2023-05-07,2.7,True
2443,85,2023-11-27,5.9,True
2444,91,2024-07-05,5.9,True
2445,55,2023-01-01,,True
2446,63,2023-09-06,6.3,True
2447,33,2024-10-06,,True
2448,123,2023-10-04,1.9,True
2449,33,2023-03-11,9.1,True
2450,150,2023-10-28,5.6,True
2451,57,2024-04-22,11.1,True
2452,125,2024-11-28,4.8,True
2453,119,2024-03-16,1.9,True
2454,140,2023-02-05,9.7,False
2455,167,2024-07-20,3.8,True
2456,124,2024-06-30,6.3,True
2457,188,2024-03-31,3.1,True
2458,57,2024-09-19,15.7,True
2459,166,2024-06-22,2.7,True
2460,76,2023-06-12,3.9,False
2461,139,2023-10-22,5.3,True
2462,109,2023-12-22,2.3,True
2463,200,2023-12-09,6.2,True
2464,60,2024-03-23,15.3,True
2465,115,2024-05-06,3.5,True
2466,37,2023-03-14,6.5,False
2467,140,2024-02-02,0.7,True
2468,9,2023-01-28,4.8,True
2469,91,2023-12-25,4.0,False
2470,3,2023-10-23,,True
2471,73,2023-05-24,10.6,True
2472,107,2024-11-24,3.9,False
2473,73,2023-06-30,4.4,True
2474,85,2023-02-09,3.8,True
2475,33,2023-09-08,1.3,True
2476,158,2024-06-14,2.2,False
2477,176,2023-01-07,9.7,True
2478,101,2023-12-12,1.1,True
2479,13,2023-10-20,2.9,True
2480,14,2024-08-29,3.7,False
2481,149,2023-01-02,16.8,True
2482,205,2023-01-13,8.5,True
2483,191,2024-01-31,3.4,False
2484,90,2023-05-06,12.3,True
2485,110,2024-05-07,2.9,True
2486,36,2023-07-14,10.0,True
2487,16,2024-01-29,1.9,True
2488,169,2023-01-27,10.5,True
2489,95,2024-04-30,3.7,True
2490,110,2023-12-29,2.4,True
2491,76,2023-01-01,4.3,True
2492,69,2023-07-06,6.0,True
2493,217,2023-02-11,3.5,True
2494,180,2023-02-01,7.3,False
2495,153,2024-05-03,3.3,True
2496,86,2023-10-27,7.6,True
2497,159,2024-07-16,6.8,True
2498,75,2023-06-30,4.7,True
2499,114,2024-05-17,,True
2500,32,2024-03-06,5.5,True
2501,157,2024-04-09,7.3,False
2502,14,2024-08-02,21.0,True
2503,159,2024-05-10,9.6,True
2504,133,2024-06-05,9.8,True
2505,15,2024-06-01,40.0,True
2506,112,2023-11-09,7.1,True
2507,49,2024-05-22,7.0,True
2508,105,2024-08-12,8.1,True
2509,3,2024-05-31,2.4,True
2510,159,2024-03-01,3.6,True
2511,113,2023-02-21,3.5,True
2512,80,2023-11-02,7.8,True
2513,193,2023-02-14,4.4,True
2514,142,2023-03-14,5.5,True
2515,135,2023-09-10,86.9,True
2516,33,2023-11-21,,True
2517,111,2024-01-05,4.4,False
2518,155,2024-09-22,3.1,True
2519,204,2024-06-17,11.0,True
2520,133,2023-10-24,8.5,False
2521,38,2023-08-23,1.6,True
2522,150,2024-05-13,4.0,True
2523,17,2023-07-12,5.6,True
2524,69,2024-09-10,8.5,True
2525,202,2024-07-01,9.4,True
2526,177,2024-04-22,6.0,True
2527,199,2023-06-24,7.5,True
2528,78,2024-03-11,5.2,True
2529,151,2024-07-28,3.1,False
2530,155,2023-02-20,4.1,True
2531,55,2023-05-04,5.0,False
2532,208,2023-12-27,4.8,True
2533,214,2023-09-09,1.3,True
2534,25,2024-05-11,3.8,False
2535,169,2023-10-08,5.2,True
2536,99,2024-11-28,4.1,True
2537,149,2023-07-29,4.2,True
2538,122,2023-09-10,7.0,True
2539,50,2023-01-03,2.3,True
2540,22,2023-06-23,1.6,False
2541,113,2023-06-14,3.9,True
2542,185,2024-06-17,8.5,True
2543,181,2023-08-25,16.1,True
2544,61,2023-05-23,8.6,True
2545,190,2023-08-08,1.8,True
2546,79,2024-01-29,69.5,True
2547,124,2024-07-03,5.9,True
2548,72,2024-11-16,5.6,True
2549,116,2023-02-03,7.2,True
2550,117,2024-08-11,2.6,True
2551,154,2023-09-30,5.2,True
2552,104,2024-07-19,6.6,True
2553,117,2023-01-27,8.8,True
2554,144,2024-03-14,2.8,True
2555,92,2024-10-13,3.9,True
2556,116,2023-01-28,0.7,True
2557,19,2024-07-07,3.2,True
2558,192,2023-03-22,3.4,False
2559,28,2024-11-18,2.4,False
2560,193,2024-06-05,5.6,True
2561,168,2024-09-29,4.8,False
2562,209,2024-09-20,1.0,True
2563,6,2023-08-10,5.8,True
2564,48,2023-10-19,2.6,True
2565,12,2024-04-29,7.0,True
2566,92,2023-05-03,,True
2567,200,2023-08-03,5.1,False
2568,169,2023-03-11,4.1,True
2569,155,2024-09-13,6.1,True
2570,187,2023-06-23,5.4,True
2571,1,2023-10-15,4.1,True
2572,174,2023-11-13,1.7,True
2573,69,2023-09-21,1.8,True
2574,153,2024-06-28,3.3,True
2575,168,2024-10-01,4.9,True
2576,151,2024-02-06,3.2,True
2577,92,2024-08-08,7.7,True
2578,135,2023-03-19,4.1,True
2579,104,2024-11-07,2.5,True
2580,139,2023-03-23,4.1,True
2581,101,2023-02-16,5.8,True
2582,87,2023-01-16,6.2,True
2583,45,2023-06-20,18.4,True
2584,86,2024-08-09,,False
2585,159,2023-07-30,4.7,True
2586,192,2024-07-07,6.7,True
2587,23,2023-10-25,4.9,False
2588,41,2023-03-14,3.5,True
2589,112,2023-11-28,1.7,False
2590,155,2023-06-12,3.5,True
2591,38,2023-07-24,2.3,False
2592,72,2023-12-29,1.5,True
2593,11,2024-07-07,2.8,True
2594,12,2024-02-15,2.4,True
2595,32,2023-06-06,7.5,True
2596,161,2024-05-17,7.5,True
2597,192,2024-05-02,2.6,True
2598,110,2023-06-15,4.1,True
2599,39,2024-08-19,1.3,False
2600,203,2024-08-13,3.5,True
2601,62,2024-02-27,6.5,True
2602,35,2023-07-27,8.8,True
2603,31,2023-09-05,3.0,True
2604,78,2023-11-04,10.3,False
2605,162,2023-05-12,1.7,True
2606,88,2023-08-03,2.1,True
2607,98,2023-04-05,8.1,True
2608,75,2023-04-19,16.0,True
2609,208,2024-06-04,7.0,True
2610,151,2023-03-31,4.8,True
2611,147,2023-11-25,1.1,True
2612,97,2023-10-28,1.2,True
2613,117,2023-02-02,5.4,True
2614,195,2024-08-04,,True
2615,145,2024-11-19,2.3,True
2616,180,2024-03-22,5.2,True
2617,9,2024-04-14,,True
2618,190,2023-06-12,9.6,True
2619,210,2024-08-13,5.5,True
2620,147,2024-07-02,11.7,True
2621,211,2023-11-03,5.0,True
2622,125,2024-05-09,4.6,True
2623,61,2024-10-30,10.4,True
2624,134,2024-02-26,2.5,True
2625,139,2023-05-20,35.5,True
2626,32,2023-08-20,6.4,True
2627,45,2023-05-10,6.5,True
2628,65,2023-08-21,7.2,True
2629,121,2024-09-15,18.4,True
2630,33,2023-05-13,77.7,True
2631,170,2024-09-16,1.6,True
2632,25,2023-07-19,13.2,True
2633,207,2023-12-16,3.9,True
2634,149,2024-01-05,5.3,True
2635,75,2023-03-30,2.0,True
2636,82,2023-05-09,7.2,True
2637,153,2023-08-02,3.1,True
2638,20,2023-02-11,5.3,True
2639,158,2024-06-11,4.1,True
2640,122,2024-01-18,19.1,True
2641,49,2024-08-15,19.8,True
2642,198,2024-08-27,5.1,True
2643,139,2023-09-01,5.2,True
2644,37,2024-07-25,3.8,False
2645,145,2023-02-12,10.7,True
2646,91,2023-10-28,3.9,True
2647,169,2024-04-11,3.7,True
2648,109,2023-11-23,9.8,False
2649,220,2024-06-01,3.4,True
2650,205,2024-08-24,4.8,True
2651,9,2023-10-24,1.6,True
2652,91,2023-07-12,8.1,True
2653,45,2024-02-13,19.3,True
2654,100,2024-08-30,8.2,True
2655,32,2024-11-22,90.1,True
2656,118,2024-07-24,2.7,True
2657,34,2023-06-21,,True
2658,138,2023-05-24,2.6,True
2659,100,2024-02-06,4.2,True
2660,219,2023-10-09,8.5,True
2661,194,2024-03-03,5.3,False
2662,133,2024-10-08,1.8,True
2663,99,2024-01-20,2.0,False
2664,158,2023-09-06,1.9,True
2665,148,2024-08-31,7.0,True
2666,31,2023-11-04,21.0,True
2667,83,2024-02-28,12.9,True
2668,219,2023-04-05,1.3,True
2669,71,2023-12-22,13.4,True
2670,3,2023-10-26,9.5,True
2671,184,2023-03-28,1.7,True
2672,206,2023-05-29,4.0,True
2673,145,2024-05-07,10.7,True
2674,140,2023-05-07,7.3,True
2675,78,2023-04-03,2.0,True
2676,80,2023-02-10,7.6,True
2677,202,2023-01-19,1.1,True
2678,189,2023-11-01,4.2,True
2679,110,2023-12-08,11.0,True
2680,69,2024-03-13,5.0,False
2681,42,2024-02-05,3.5,True
2682,3,2024-01-11,9.2,True
2683,107,2024-11-30,9.8,True
2684,122,2023-06-24,12.4,True
2685,149,2024-05-13,9.1,True
2686,178,2023-02-25,,True
2687,81,2024-08-17,8.3,True
2688,37,2023-09-11,6.0,False
2689,186,2023-08-31,5.3,True
2690,168,2023-04-05,4.2,False
2691,118,2023-12-23,2.1,True
2692,9,2023-10-07,2.5,True
2693,103,2024-11-12,4.1,True
2694,137,2023-05-05,5.9,True
2695,189,2023-10-20,13.6,False
2696,112,2024-09-22,4.8,True
2697,102,2024-07-19,10.0,True
2698,84,2024-06-19,10.5,True
2699,92,2024-01-04,4.2,True
2700,4,2024-09-03,7.5,True
2701,23,2023-06-06,4.2,True
2702,167,2024-07-20,12.5,True
2703,80,2024-02-11,7.7,True
2704,188,2023-09-02,2.2,True
2705,88,2023-06-02,5.5,True
2706,220,2024-01-01,15.7,True
2707,40,2023-01-03,4.4,True
2708,42,2024-05-15,6.8,True
2709,130,2023-06-15,7.3,True
2710,177,2023-09-30,2.4,True
2711,32,2023-05-16,7.1,True
2712,111,2023-11-22,1.9,True
2713,50,2023-09-17,3.2,True
2714,163,2023-05-12,10.5,False
2715,124,2024-09-14,,True
2716,144,2024-06-15,79.8,True
2717,60,2023-09-29,6.8,False
2718,64,2023-02-10,4.7,True
2719,141,2024-08-14,5.0,True
2720,78,2024-05-02,7.8,True
2721,152,2024-01-24,3.0,True
2722,34,2024-02-28,5.1,False
2723,67,2023-01-06,4.0,True
2724,23,2023-11-28,1.6,False
2725,20,2023-05-13,,True
2726,58,2024-03-31,14.8,True
2727,108,2024-10-13,6.5,True
2728,32,2024-01-07,2.0,False
2729,21,2024-02-27,1.7,False
2730,194,2024-04-12,4.6,True
2731,114,2024-10-12,14.8,True
2732,158,2023-01-27,4.3,True
2733,160,2023-08-06,12.4,True
2734,23,2023-07-07,6.3,True
2735,137,2024-05-16,6.9,False
2736,190,2023-11-10,1.9,True
2737,99,2024-06-24,9.5,True
2738,190,2023-11-27,3.9,False
2739,209,2024-11-13,9.1,True
2740,121,2024-06-20,2.8,True
2741,23,2023-01-13,5.6,True
2742,136,2024-11-22,6.3,True
2743,194,2024-10-28,4.4,True
2744,128,2023-01-31,6.6,True
2745,177,2023-10-02,4.1,True
2746,118,2024-11-10,3.1,True
2747,93,2024-08-09,15.2,True
2748,209,2023-11-24,10.3,False
2749,34,2024-01-17,2.9,True
2750,99,2023-01-21,7.4,False
2751,35,2024-01-31,2.9,True
2752,145,2024-04-11,2.2,False
2753,203,2023-09-09,10.2,True
2754,220,2023-08-03,1.5,True
2755,52,2024-08-02,9.5,True
2756,161,2023-11-11,4.1,False
2757,193,2023-07-04,4.3,False
2758,184,2023-09-20,6.6,True
2759,111,2023-12-11,7.4,True
2760,39,2023-07-01,2.8,True
2761,102,2024-01-28,8.2,True
2762,171,2024-08-25,5.4,True
2763,137,2024-06-03,2.1,True
2764,86,2023-06-11,4.4,True
2765,48,2023-11-27,13.0,False
2766,144,2024-01-16,16.0,True
2767,95,2024-04-21,8.2,True
2768,104,2024-06-13,2.2,True
2769,207,2023-12-06,7.0,True
2770,3,2023-08-09,9.0,True
2771,53,2024-04-06,8.2,True
2772,203,2023-03-30,8.6,True
2773,203,2024-04-16,6.4,True
2774,67,2024-09-19,4.7,True
2775,219,2024-05-11,3.2,True
2776,47,2023-10-31,1.3,True
2777,12,2024-07-30,6.3,True
2778,68,2024-01-08,5.6,True
2779,117,2024-01-14,7.3,True
2780,2,2024-08-19,1.9,True
2781,38,2023-05-16,7.8,True
2782,174,2024-06-29,,True
2783,137,2024-04-20,5.2,True
2784,134,2024-01-06,4.7,True
2785,218,2023-02-23,6.1,True
2786,51,2024-06-20,20.5,True
2787,198,2023-06-03,2.4,True
2788,79,2024-09-18,5.7,True
2789,204,2024-07-08,2.8,False
2790,173,2023-09-12,3.4,True
2791,47,2023-11-01,4.8,True
2792,47,2023-01-18,12.7,True
2793,120,2023-12-15,17.5,True
2794,111,2023-02-10,6.8,True
2795,52,2024-11-22,3.8,False
2796,58,2024-03-24,28.4,True
2797,198,2023-06-14,3.7,True
2798,166,2024-07-16,3.3,False
2799,43,2023-01-14,1.4,True
2800,160,2024-01-20,13.2,True
2801,34,2023-03-19,9.8,True
2802,98,2023-02-08,,True
2803,3,2023-06-21,1.9,True
2804,143,2023-07-26,13.7,True
2805,41,2024-05-23,5.2,False
2806,52,2024-09-15,8.7,True
2807,42,2024-06-27,1.6,True
2808,41,2024-06-01,13.8,True
2809,18,2024-01-31,8.6,True
2810,122,2023-09-17,4.8,True
2811,191,2023-06-28,7.8,True
2812,67,2024-10-24,2.9,True
2813,172,2024-01-01,3.3,True
2814,120,2024-01-31,3.6,False
2815,56,2023-01-11,1.4,True
2816,14,2023-11-17,9.1,True
2817,173,2024-04-22,11.4,True
2818,6,2023-12-13,3.0,True
2819,93,2024-03-06,6.3,False
2820,8,2024-07-20,4.1,False
2821,171,2023-01-16,6.2,True
2822,218,2024-09-25,3.2,True
2823,72,2024-07-25,2.7,True
2824,69,2023-10-21,10.3,True
2825,125,2024-06-18,4.7,True
2826,111,2023-02-16,20.4,True
2827,84,2023-08-04,5.1,False
2828,81,2023-03-17,2.6,True
2829,42,2024-03-20,,True
2830,56,2024-08-22,7.7,True
2831,129,2024-02-26,8.2,False
2832,162,2024-05-13,11.4,True
2833,166,2023-04-11,3.1,True
2834,114,2024-10-15,4.5,True
2835,166,2023-05-16,4.4,True
2836,131,2024-01-04,2.0,True
2837,79,2024-04-23,4.1,True
2838,78,2024-08-22,12.6,True
2839,115,2024-10-15,5.8,True
2840,68,2024-02-24,1.9,True
2841,169,2024-02-08,1.7,False
2842,41,2023-10-19,15.9,True
2843,12,2024-02-02,4.6,True
2844,109,2024-04-17,3.1,True
2845,16,2024-03-28,4.1,True
2846,43,2024-02-19,118.2,True
2847,83,2023-11-05,13.4,True
2848,1,2023-05-18,3.8,True
2849,50,2023-02-07,12.9,True
2850,120,2023-10-22,5.1,True
2851,83,2023-10-05,13.5,True
2852,198,2024-03-01,5.9,True
2853,21,2024-09-22,9.0,True
2854,159,2024-05-06,8.2,True
2855,131,2024-07-17,7.7,False
2856,142,2024-02-09,6.3,True
2857,148,2024-10-11,4.2,True
2858,12,2024-10-19,18.9,True
2859,175,2023-04-17,2.6,True
2860,73,2024-03-23,5.0,False
2861,144,2023-12-21,5.0,True
2862,65,2024-11-11,6.6,True
2863,88,2024-02-14,3.7,True
2864,155,2023-01-12,6.2,True
2865,206,2023-05-27,4.4,False
2866,194,2023-04-01,1.6,False
2867,160,2023-05-21,5.0,True
2868,119,2023-03-09,2.3,True
2869,117,2024-07-01,1.5,True
2870,213,2023-12-12,5.5,True
2871,46,2024-04-15,7.0,True
2872,210,2024-11-30,7.2,False
2873,143,2024-03-29,7.4,True
2874,136,2023-12-02,1.3,True
2875,131,2023-07-06,1.9,True
2876,179,2024-06-12,19.7,False
2877,151,2023-12-21,2.4,False
2878,21,2024-06-13,7.6,True
2879,172,2023-01-17,3.1,True
2880,161,2023-04-25,5.2,True
2881,202,2023-04-01,3.2,True
2882,207,2024-04-21,7.3,False
2883,209,2023-12-29,5.5,False
2884,10,2023-08-10,3.6,True
2885,139,2023-08-05,,True
2886,206,2024-02-29,6.0,True
2887,213,2024-11-06,2.1,False
2888,121,2024-11-27,6.7,True
2889,201,2023-11-27,31.1,False
2890,194,2024-04-14,12.7,True
2891,1,2023-02-28,8.2,False
2892,195,2024-10-23,4.7,True
2893,141,2023-01-13,1.3,True
2894,127,2023-08-28,2.0,True
2895,40,2024-05-22,12.2,True
2896,203,2024-11-09,2.8,True
2897,65,2023-05-01,3.0,False
2898,92,2024-04-07,4.4,True
2899,66,2023-05-12,2.4,False
2900,214,2023-02-05,2.1,True
2901,107,2023-10-24,4.8,True
2902,26,2024-02-08,2.7,False
2903,3,2023-07-04,2.9,True
2904,216,2024-11-12,2.9,False
2905,52,2024-03-07,7.1,False
2906,170,2023-11-03,4.2,True
2907,7,2023-12-06,4.4,True
2908,198,2023-11-21,7.5,True
2909,144,2023-03-20,4.5,True
2910,50,2024-02-29,4.1,True
2911,196,2024-07-03,6.9,True
2912,66,2023-10-22,7.9,True
2913,220,2023-10-26,,True
2914,132,2024-09-29,5.2,False
2915,99,2024-03-03,2.9,True
2916,13,2023-07-28,2.7,False
2917,58,2023-01-03,8.5,True
2918,13,2024-07-30,6.8,True
2919,188,2024-03-14,6.8,True
2920,23,2024-03-14,6.0,True
2921,25,2023-07-17,,True
2922,28,2023-05-11,8.1,True
2923,215,2023-12-13,9.5,True
2924,214,2024-06-14,9.4,True
2925,158,2023-07-28,4.6,True
2926,17,2024-01-04,13.1,True
2927,111,2024-11-28,5.8,True
2928,209,2023-06-03,7.7,True
2929,22,2023-06-11,6.0,True
2930,175,2023-06-15,5.9,True
2931,5,2024-10-01,3.0,False
2932,177,2024-01-06,8.1,True
2933,120,2024-10-04,36.3,True
2934,196,2024-10-25,3.8,True
2935,92,2023-10-22,5.2,True
2936,173,2023-02-08,3.6,True
2937,186,2023-08-01,3.5,True
2938,72,2024-01-16,14.6,False
2939,142,2023-09-24,,True
2940,102,2023-01-02,3.6,True
2941,96,2024-11-23,,True
2942,176,2023-08-01,2.9,False
2943,50,2024-03-09,1.5,True
2944,27,2024-10-24,7.7,True
2945,106,2024-01-17,35.2,True
2946,181,2024-05-01,3.8,True
2947,36,2023-01-26,1.5,False
2948,75,2024-05-02,9.3,True
2949,147,2024-08-16,3.0,True
2950,105,2024-10-04,12.3,True
2951,134,2023-02-28,4.1,True
2952,117,2023-06-09,,True
2953,179,2023-02-02,4.4,False
2954,193,2024-10-04,8.4,True
2955,99,2023-07-12,4.2,True
2956,95,2024-01-08,3.5,True
2957,62,2023-11-30,4.3,True
2958,98,2024-04-27,2.0,True
2959,185,2024-09-18,6.5,True
2960,111,2023-08-15,1.4,True
2961,153,2024-07-07,3.6,False
2962,93,2023-07-23,8.4,True
2963,156,2023-05-19,6.1,True
2964,157,2023-03-16,7.5,False
2965,117,2023-09-18,4.7,True
2966,206,2024-01-28,11.2,True
2967,193,2024-06-30,9.5,True
2968,35,2024-08-16,6.8,True
2969,51,2024-01-04,9.5,True
2970,211,2023-10-14,8.4,True
2971,89,2023-05-03,3.6,True
2972,69,2024-10-01,1.9,True
2973,176,2023-10-05,6.6,True
2974,133,2024-06-19,7.3,True
2975,30,2024-03-14,10.6,True
2976,21,2024-10-14,2.6,True
2977,178,2024-11-12,2.6,True
2978,169,2024-05-09,6.8,True
2979,78,2024-04-08,4.7,True
2980,190,2023-04-07,1.3,True
2981,28,2023-01-12,6.4,True
2982,192,2024-01-18,1.4,True
2983,18,2024-05-08,2.6,False
2984,140,2024-06-06,12.8,True
2985,186,2023-06-25,17.8,True
2986,137,2023-12-19,2.1,True
2987,172,2024-08-26,3.9,True
2988,76,2023-03-08,5.1,True
2989,64,2023-09-26,17.2,True
2990,59,2024-10-23,,True
2991,26,2023-05-20,3.5,False
2992,62,2023-08-10,14.6,True
2993,55,2023-11-24,3.8,True
2994,167,2024-04-26,8.2,True
2995,47,2023-06-28,1.8,True
2996,37,2024-07-08,4.4,True
2997,162,2023-06-15,1.6,True
2998,119,2023-09-15,2.4,True
2999,48,2024-02-06,8.9,True
3000,156,2023-01-09,4.8,True
3001,48,2024-06-21,4.0,True
3002,173,2024-04-13,2.9,True
3003,8,2024-08-07,4.2,True
3004,130,2023-07-12,6.1,True
3005,132,2023-10-06,9.9,False
3006,83,2024-09-20,0.8,True
3007,152,2023-02-16,2.8,False
3008,84,2023-12-10,,True
3009,144,2023-12-05,88.5,True
3010,50,2023-11-10,6.6,True
3011,126,2023-10-31,6.0,True
3012,167,2024-06-07,4.0,True
3013,213,2023-05-18,3.4,True
3014,80,2024-09-15,4.2,True
3015,105,2024-09-19,11.1,True
3016,105,2023-05-06,3.0,True
3017,190,2024-11-12,4.7,True
3018,212,2023-07-03,5.6,True
3019,143,2023-02-06,14.8,False
3020,181,2023-10-06,4.0,True
3021,19,2024-07-11,9.7,True
3022,168,2024-08-14,11.7,True
3023,179,2024-03-28,4.7,True
3024,158,2024-07-21,4.3,False
3025,129,2023-07-03,3.9,True
3026,198,2024-09-07,4.1,True
3027,144,2024-03-20,9.0,True
3028,187,2023-04-04,5.8,True
3029,40,2023-04-01,5.8,True
3030,147,2023-07-07,2.3,True
3031,97,2023-02-18,2.5,True
3032,192,2023-07-17,22.2,True
3033,194,2024-11-26,4.4,False
3034,186,2023-06-18,,True
3035,48,2024-03-21,13.5,True
3036,109,2024-11-15,6.0,True
3037,1,2023-06-27,7.4,True
3038,216,2024-05-02,4.5,True
3039,57,2023-11-12,4.0,True
3040,138,2023-07-19,4.4,True
3041,108,2024-10-27,1.9,True
3042,200,2024-04-04,4.7,True
3043,181,2023-11-04,6.1,True
3044,171,2024-07-22,18.1,True
3045,142,2024-09-22,5.3,True
3046,27,2024-07-01,1.0,True
3047,203,2024-08-31,4.6,False
3048,14,2023-08-14,33.7,True
3049,101,2023-08-29,9.1,True
3050,84,2023-06-12,2.8,False
3051,86,2024-05-02,7.5,True
3052,215,2024-07-16,2.9,False
3053,51,2024-04-07,1.9,False
3054,128,2024-02-24,3.9,True
3055,48,2024-06-23,5.3,False
3056,201,2023-05-08,1.3,True
3057,162,2023-09-14,2.2,True
3058,92,2024-05-09,5.0,False
3059,18,2023-02-06,3.7,True
3060,34,2024-09-29,6.5,True
3061,54,2023-04-30,2.1,True
3062,90,2024-07-04,8.2,True
3063,195,2024-03-07,2.2,False
3064,27,2024-08-16,15.6,True
3065,127,2024-06-26,1.5,True
3066,77,2023-12-28,2.3,True
3067,11,2024-06-13,6.6,True
3068,137,2023-08-31,15.9,False
3069,155,2024-02-13,6.2,True
3070,212,2024-10-02,7.3,True
3071,112,2023-03-01,5.0,True
3072,72,2023-09-07,2.4,True
3073,188,2023-01-13,3.5,True
3074,55,2024-01-09,2.1,True
3075,151,2024-07-01,2.0,True
3076,208,2023-01-27,-6.6,False
3077,1,2024-01-20,2.3,True
3078,204,2023-10-18,6.2,True
3079,46,2024-07-01,2.0,True
3080,106,2023-06-04,6.1,False
3081,57,2023-04-24,3.5,True
3082,32,2023-03-08,13.3,True
3083,155,2023-10-13,6.2,False
3084,107,2023-12-08,11.8,False
3085,113,2024-10-05,2.9,True
3086,107,2023-11-23,5.2,True
3087,165,2023-05-01,2.5,True
3088,213,2024-05-04,3.7,True
3089,113,2023-02-13,4.1,True
3090,35,2023-08-30,3.0,True
3091,73,2024-04-02,,True
3092,110,2023-06-27,,True
3093,23,2024-02-21,1.0,False
3094,51,2023-11-14,2.4,True
3095,45,2024-10-28,82.3,True
3096,215,2023-07-21,1.6,True
3097,89,2024-09-26,1.9,True
3098,194,2024-03-14,17.4,True
3099,122,2024-06-08,3.2,True
3100,112,2023-04-29,6.2,True
3101,207,2023-01-14,7.8,True
3102,153,2024-05-26,7.9,True
3103,53,2023-12-03,1.7,True
3104,62,2023-08-05,4.2,True
3105,147,2024-09-19,1.6,True
3106,1,2023-08-17,27.5,True
3107,34,2023-10-31,1.6,True
3108,17,2024-05-21,2.4,True
3109,158,2024-11-04,2.4,True
3110,98,2024-09-21,1.7,True
3111,3,2024-04-01,12.8,False
3112,164,2023-03-19,27.0,True
3113,145,2023-03-18,,True
3114,159,2024-04-30,2.0,True
3115,36,2023-12-23,100.4,True
3116,193,2023-04-04,,True
3117,40,2024-05-01,4.0,True
3118,126,2024-10-21,,True
3119,123,2023-02-15,5.8,False
3120,49,2024-07-31,6.5,True
3121,83,2023-08-30,6.2,True
3122,12,2023-10-06,4.0,False
3123,104,2024-05-16,2.3,True
3124,149,2023-06-22,7.9,True
3125,68,2023-04-20,5.0,True
3126,119,2024-11-05,9.2,True
3127,210,2023-09-01,8.6,False
3128,52,2023-04-29,1.8,True
3129,64,2024-04-27,1.8,True
3130,27,2023-06-01,2.9,True
3131,120,2024-06-26,2.4,True
3132,45,2023-02-19,8.4,True
3133,188,2023-12-29,6.3,True
3134,65,2023-10-10,,True
3135,147,2024-10-31,6.5,True
3136,42,2023-12-31,5.7,False
3137,72,2024-10-09,11.5,False
3138,38,2023-06-23,6.9,True
3139,122,2023-11-28,5.2,True
3140,7,2024-07-23,14.0,True
3141,19,2023-04-23,5.4,False
3142,111,2024-10-11,4.0,True
3143,121,2024-06-25,2.8,True
3144,73,2024-04-18,8.1,True
3145,95,2023-06-20,11.8,False
3146,92,2024-07-26,4.8,False
3147,167,2024-08-12,12.4,True
3148,99,2023-07-24,1.2,True
3149,187,2024-02-16,4.8,False
3150,48,2023-02-12,,True
3151,44,2023-10-03,3.0,True
3152,89,2023-04-16,26.3,True
3153,18,2024-01-25,4.7,True
3154,148,2024-01-20,3.7,False
3155,86,2024-01-08,5.0,True
3156,81,2024-04-19,1.2,True
3157,118,2024-10-09,99.0,True
3158,19,2023-05-18,9.9,True
3159,83,2023-05-31,3.2,False
3160,214,2023-05-31,2.8,True
3161,139,2024-10-11,12.4,True
3162,127,2023-03-06,12.7,True
3163,112,2023-01-22,7.1,True
3164,104,2023-04-23,3.6,False
3165,207,2024-06-22,,True
3166,205,2024-02-10,2.8,True
3167,91,2024-10-05,2.5,False
3168,204,2023-05-24,2.4,True
3169,19,2023-10-03,3.2,True
3170,71,2024-01-24,2.4,True
3171,67,2023-02-21,1.7,False
3172,154,2024-10-04,5.8,True
3173,134,2024-07-17,5.8,True
3174,104,2023-04-11,16.3,True
3175,57,2024-08-13,3.1,True
3176,112,2023-11-11,6.1,True
3177,60,2023-08-24,6.2,True
3178,110,2024-10-24,4.1,True
